hex,count_good_aircraft,count_bad_aircraft
8426099ffffffff,224,0
842609bffffffff,250,0
842609dffffffff,230,0
84260a1ffffffff,235,0
84260a3ffffffff,321,0
84260a5ffffffff,197,0
84260a7ffffffff,296,0
84260a9ffffffff,197,0
84260abffffffff,196,0
84260adffffffff,200,0
84260b1ffffffff,322,0
84260b3ffffffff,377,0
84260b5ffffffff,289,0
84260b7ffffffff,333,0
84260b9ffffffff,298,0
84260bbffffffff,347,0
84260bdffffffff,283,0
84260c1ffffffff,152,0
84260c3ffffffff,144,0
84260c5ffffffff,114,0
84260c7ffffffff,135,0
84260c9ffffffff,154,0
84260cbffffffff,176,0
84260cdffffffff,135,0
84260d1ffffffff,210,0
84260d3ffffffff,193,0
84260d5ffffffff,176,0
84260d7ffffffff,189,0
84260d9ffffffff,248,0
84260dbffffffff,210,1
84260ddffffffff,166,0
84260e1ffffffff,120,0
84260e3ffffffff,221,1
84260e5ffffffff,130,0
84260e7ffffffff,133,0
84260e9ffffffff,109,0
84260ebffffffff,141,0
84260edffffffff,112,0
8426101ffffffff,99,0
8426103ffffffff,78,0
8426105ffffffff,76,0
8426107ffffffff,85,0
8426109ffffffff,91,0
842610bffffffff,83,0
842610dffffffff,100,0
8426111ffffffff,85,0
8426113ffffffff,157,0
8426115ffffffff,83,0
8426117ffffffff,118,0
8426119ffffffff,82,0
842611bffffffff,96,0
842611dffffffff,70,0
8426121ffffffff,64,0
8426123ffffffff,82,0
8426125ffffffff,78,0
8426127ffffffff,89,0
8426129ffffffff,67,0
842612bffffffff,94,0
842612dffffffff,69,0
8426131ffffffff,107,0
8426133ffffffff,164,0
8426135ffffffff,102,0
8426137ffffffff,175,0
8426139ffffffff,72,0
842613bffffffff,111,0
842613dffffffff,92,0
8426141ffffffff,70,0
8426143ffffffff,84,0
8426145ffffffff,49,0
8426147ffffffff,87,0
8426149ffffffff,97,0
842614bffffffff,78,0
842614dffffffff,56,0
8426151ffffffff,93,0
8426153ffffffff,79,0
8426155ffffffff,91,0
8426157ffffffff,60,0
8426159ffffffff,105,0
842615bffffffff,92,0
842615dffffffff,109,0
8426161ffffffff,131,0
8426163ffffffff,91,0
8426165ffffffff,152,0
8426167ffffffff,112,0
8426169ffffffff,48,0
842616bffffffff,94,0
842616dffffffff,67,0
8426181ffffffff,172,0
8426183ffffffff,157,0
8426185ffffffff,177,0
8426187ffffffff,184,0
8426189ffffffff,144,0
842618bffffffff,147,0
842618dffffffff,160,0
8426191ffffffff,226,0
8426193ffffffff,284,0
8426195ffffffff,193,0
8426197ffffffff,289,0
8426199ffffffff,191,0
842619bffffffff,267,0
842619dffffffff,181,0
84261a1ffffffff,188,0
84261a3ffffffff,189,0
84261a5ffffffff,191,0
84261a7ffffffff,166,0
84261a9ffffffff,173,0
84261abffffffff,187,0
84261adffffffff,183,0
84261b1ffffffff,176,0
84261b3ffffffff,342,0
84261b5ffffffff,192,0
84261b7ffffffff,347,0
84261b9ffffffff,174,0
84261bbffffffff,226,0
84261bdffffffff,174,0
84261c1ffffffff,113,0
84261c3ffffffff,113,0
84261c5ffffffff,148,0
84261c7ffffffff,109,0
84261c9ffffffff,225,0
84261cbffffffff,120,0
84261cdffffffff,184,0
84261d1ffffffff,127,0
84261d3ffffffff,132,0
84261d5ffffffff,135,0
84261d7ffffffff,135,0
84261d9ffffffff,114,0
84261dbffffffff,125,0
84261ddffffffff,95,0
84261e1ffffffff,165,0
84261e3ffffffff,152,0
84261e5ffffffff,168,0
84261e7ffffffff,168,0
84261e9ffffffff,172,0
84261ebffffffff,112,0
84261edffffffff,147,0
8426201ffffffff,75,0
8426203ffffffff,100,0
8426205ffffffff,53,0
8426207ffffffff,93,0
8426209ffffffff,111,0
842620bffffffff,89,0
842620dffffffff,102,0
8426211ffffffff,126,0
8426213ffffffff,197,0
8426215ffffffff,103,0
8426217ffffffff,159,0
8426219ffffffff,98,0
842621bffffffff,408,0
842621dffffffff,109,0
8426221ffffffff,71,0
8426223ffffffff,87,0
8426225ffffffff,73,0
8426227ffffffff,93,0
8426229ffffffff,86,0
842622bffffffff,92,0
842622dffffffff,79,0
8426231ffffffff,87,0
8426233ffffffff,185,0
8426235ffffffff,91,0
8426237ffffffff,136,0
8426239ffffffff,70,0
842623bffffffff,90,0
842623dffffffff,71,0
8426241ffffffff,43,0
8426243ffffffff,71,0
8426245ffffffff,59,0
8426247ffffffff,103,0
8426249ffffffff,72,0
842624bffffffff,53,0
842624dffffffff,64,0
8426251ffffffff,107,0
8426253ffffffff,119,0
8426255ffffffff,111,0
8426257ffffffff,105,0
8426259ffffffff,52,0
842625bffffffff,89,0
842625dffffffff,90,0
8426261ffffffff,148,0
8426263ffffffff,68,0
8426265ffffffff,86,0
8426267ffffffff,67,0
8426269ffffffff,100,0
842626bffffffff,131,0
842626dffffffff,168,0
8426281ffffffff,181,0
8426283ffffffff,199,0
8426285ffffffff,153,0
8426287ffffffff,191,0
8426289ffffffff,161,0
842628bffffffff,181,0
842628dffffffff,145,0
8426291ffffffff,230,0
8426293ffffffff,172,0
8426295ffffffff,243,0
8426297ffffffff,196,0
8426299ffffffff,130,0
842629bffffffff,207,0
842629dffffffff,176,0
84262a1ffffffff,180,0
84262a3ffffffff,203,0
84262a5ffffffff,153,0
84262a7ffffffff,189,0
84262a9ffffffff,154,0
84262abffffffff,173,0
84262adffffffff,132,0
84262b1ffffffff,149,0
84262b3ffffffff,140,0
84262b5ffffffff,175,0
84262b7ffffffff,189,0
84262b9ffffffff,185,0
84262bbffffffff,149,0
84262bdffffffff,224,0
84262c1ffffffff,219,0
84262c3ffffffff,158,0
84262c5ffffffff,242,0
84262c7ffffffff,194,0
84262c9ffffffff,326,0
84262cbffffffff,102,0
84262cdffffffff,442,0
84262d1ffffffff,100,0
84262d3ffffffff,145,0
84262d5ffffffff,161,0
84262d7ffffffff,177,0
84262d9ffffffff,124,0
84262dbffffffff,66,0
84262ddffffffff,128,0
84262e1ffffffff,166,0
84262e3ffffffff,128,0
84262e5ffffffff,156,0
84262e7ffffffff,99,0
84262e9ffffffff,177,0
84262ebffffffff,133,0
84262edffffffff,189,0
8426301ffffffff,57,0
8426303ffffffff,66,0
8426305ffffffff,61,0
8426307ffffffff,61,0
8426309ffffffff,76,0
842630bffffffff,66,0
842630dffffffff,71,0
8426311ffffffff,84,0
8426313ffffffff,105,0
8426315ffffffff,80,0
8426317ffffffff,95,0
8426319ffffffff,106,0
842631bffffffff,91,0
842631dffffffff,92,0
8426321ffffffff,73,0
8426323ffffffff,90,0
8426325ffffffff,72,0
8426327ffffffff,123,0
8426329ffffffff,63,0
842632bffffffff,71,0
842632dffffffff,57,0
8426331ffffffff,91,0
8426333ffffffff,106,0
8426335ffffffff,88,0
8426337ffffffff,123,0
8426339ffffffff,77,0
842633bffffffff,95,0
842633dffffffff,85,0
8426341ffffffff,80,0
8426343ffffffff,68,0
8426345ffffffff,76,0
8426347ffffffff,78,0
8426349ffffffff,57,0
842634bffffffff,82,0
842634dffffffff,66,0
8426351ffffffff,71,0
8426353ffffffff,81,0
8426355ffffffff,73,0
8426357ffffffff,59,0
8426359ffffffff,53,0
842635bffffffff,58,0
842635dffffffff,49,0
8426361ffffffff,76,0
8426363ffffffff,48,0
8426365ffffffff,67,0
8426367ffffffff,50,0
8426369ffffffff,106,0
842636bffffffff,74,0
842636dffffffff,78,0
8426401ffffffff,352,1
8426403ffffffff,327,0
8426405ffffffff,397,1
8426407ffffffff,294,0
8426409ffffffff,402,1
842640bffffffff,358,0
842640dffffffff,616,1
8426411ffffffff,325,0
8426413ffffffff,321,0
8426415ffffffff,292,0
8426417ffffffff,298,0
8426419ffffffff,312,0
842641bffffffff,385,0
842641dffffffff,366,0
8426421ffffffff,252,0
8426423ffffffff,245,0
8426425ffffffff,278,0
8426427ffffffff,257,0
8426429ffffffff,402,0
842642bffffffff,276,0
842642dffffffff,320,0
8426431ffffffff,186,0
8426433ffffffff,299,0
8426435ffffffff,167,0
8426437ffffffff,220,0
8426439ffffffff,305,0
842643bffffffff,298,0
842643dffffffff,311,0
8426441ffffffff,399,0
8426443ffffffff,406,1
8426445ffffffff,420,0
8426447ffffffff,442,0
8426449ffffffff,474,1
842644bffffffff,427,0
842644dffffffff,498,1
8426451ffffffff,260,0
8426453ffffffff,295,0
8426455ffffffff,350,0
8426457ffffffff,315,0
8426459ffffffff,301,0
842645bffffffff,261,0
842645dffffffff,330,0
8426461ffffffff,506,0
8426463ffffffff,818,1
8426465ffffffff,420,0
8426467ffffffff,550,1
8426469ffffffff,421,0
842646bffffffff,550,0
842646dffffffff,390,0
8426481ffffffff,382,0
8426483ffffffff,229,0
8426485ffffffff,385,0
8426487ffffffff,363,0
8426489ffffffff,343,0
842648bffffffff,350,0
842648dffffffff,435,0
8426491ffffffff,189,0
8426493ffffffff,449,0
8426495ffffffff,216,0
8426497ffffffff,378,0
8426499ffffffff,216,0
842649bffffffff,296,0
842649dffffffff,195,0
84264a1ffffffff,370,0
84264a3ffffffff,371,1
84264a5ffffffff,437,0
84264a7ffffffff,515,0
84264a9ffffffff,433,0
84264abffffffff,321,0
84264adffffffff,394,0
84264b1ffffffff,309,0
84264b3ffffffff,250,0
84264b5ffffffff,371,0
84264b7ffffffff,267,0
84264b9ffffffff,272,0
84264bbffffffff,379,0
84264bdffffffff,278,0
84264c1ffffffff,252,0
84264c3ffffffff,452,0
84264c5ffffffff,282,0
84264c7ffffffff,403,0
84264c9ffffffff,245,0
84264cbffffffff,446,0
84264cdffffffff,318,0
84264d1ffffffff,959,0
84264d3ffffffff,507,0
84264d5ffffffff,482,0
84264d7ffffffff,354,0
84264d9ffffffff,813,0
84264dbffffffff,605,0
84264ddffffffff,620,0
84264e1ffffffff,330,1
84264e3ffffffff,402,0
84264e5ffffffff,329,0
84264e7ffffffff,299,0
84264e9ffffffff,320,0
84264ebffffffff,297,0
84264edffffffff,347,0
8426501ffffffff,276,0
8426503ffffffff,233,0
8426505ffffffff,311,0
8426507ffffffff,240,0
8426509ffffffff,336,0
842650bffffffff,257,0
842650dffffffff,287,0
8426511ffffffff,222,0
8426513ffffffff,276,0
8426515ffffffff,248,0
8426517ffffffff,289,0
8426519ffffffff,221,0
842651bffffffff,281,0
842651dffffffff,263,1
8426521ffffffff,263,0
8426523ffffffff,150,0
8426525ffffffff,286,0
8426527ffffffff,165,0
8426529ffffffff,294,0
842652bffffffff,245,0
842652dffffffff,284,1
8426531ffffffff,332,0
8426533ffffffff,310,0
8426535ffffffff,201,0
8426537ffffffff,262,1
8426539ffffffff,233,0
842653bffffffff,351,1
842653dffffffff,190,0
8426541ffffffff,335,0
8426543ffffffff,366,0
8426545ffffffff,355,0
8426547ffffffff,390,0
8426549ffffffff,323,0
842654bffffffff,341,0
842654dffffffff,360,0
8426551ffffffff,435,0
8426553ffffffff,255,0
8426555ffffffff,353,0
8426557ffffffff,298,1
8426559ffffffff,387,0
842655bffffffff,395,0
842655dffffffff,323,0
8426561ffffffff,636,0
8426563ffffffff,326,0
8426565ffffffff,598,0
8426567ffffffff,369,0
8426569ffffffff,400,1
842656bffffffff,449,0
842656dffffffff,485,0
8426581ffffffff,320,0
8426583ffffffff,338,1
8426585ffffffff,248,0
8426587ffffffff,322,0
8426589ffffffff,284,0
842658bffffffff,370,0
842658dffffffff,268,0
8426591ffffffff,481,0
8426593ffffffff,441,0
8426595ffffffff,439,0
8426597ffffffff,359,0
8426599ffffffff,394,0
842659bffffffff,755,0
842659dffffffff,380,0
84265a1ffffffff,218,0
84265a3ffffffff,240,0
84265a5ffffffff,202,0
84265a7ffffffff,215,0
84265a9ffffffff,260,0
84265abffffffff,254,0
84265adffffffff,274,0
84265b1ffffffff,505,0
84265b3ffffffff,308,0
84265b5ffffffff,585,0
84265b7ffffffff,330,0
84265b9ffffffff,433,0
84265bbffffffff,359,0
84265bdffffffff,331,0
84265c1ffffffff,180,0
84265c3ffffffff,150,0
84265c5ffffffff,208,0
84265c7ffffffff,183,0
84265c9ffffffff,178,0
84265cbffffffff,181,0
84265cdffffffff,232,0
84265d1ffffffff,311,0
84265d3ffffffff,296,0
84265d5ffffffff,298,0
84265d7ffffffff,328,0
84265d9ffffffff,260,0
84265dbffffffff,291,0
84265ddffffffff,200,0
84265e1ffffffff,239,0
84265e3ffffffff,215,0
84265e5ffffffff,238,0
84265e7ffffffff,242,0
84265e9ffffffff,247,0
84265ebffffffff,222,0
84265edffffffff,292,1
8426601ffffffff,236,0
8426603ffffffff,261,0
8426605ffffffff,351,0
8426607ffffffff,202,0
8426609ffffffff,277,0
842660bffffffff,311,0
842660dffffffff,321,0
8426611ffffffff,568,0
8426613ffffffff,500,1
8426615ffffffff,372,0
8426617ffffffff,461,0
8426619ffffffff,407,0
842661bffffffff,801,0
842661dffffffff,361,0
8426621ffffffff,300,0
8426623ffffffff,394,0
8426625ffffffff,280,0
8426627ffffffff,345,0
8426629ffffffff,317,0
842662bffffffff,346,0
842662dffffffff,266,0
8426631ffffffff,339,0
8426633ffffffff,329,0
8426635ffffffff,425,0
8426637ffffffff,366,0
8426639ffffffff,342,0
842663bffffffff,456,0
842663dffffffff,363,0
8426641ffffffff,568,0
8426643ffffffff,227,0
8426645ffffffff,748,0
8426647ffffffff,356,0
8426649ffffffff,348,0
842664bffffffff,398,0
842664dffffffff,1068,0
8426651ffffffff,238,0
8426653ffffffff,322,0
8426655ffffffff,187,0
8426657ffffffff,248,0
8426659ffffffff,279,1
842665bffffffff,304,0
842665dffffffff,226,0
8426661ffffffff,576,0
8426663ffffffff,355,0
8426665ffffffff,464,0
8426667ffffffff,352,0
8426669ffffffff,723,0
842666bffffffff,502,0
842666dffffffff,344,0
8426681ffffffff,405,0
8426683ffffffff,332,1
8426685ffffffff,403,0
8426687ffffffff,300,0
8426689ffffffff,536,0
842668bffffffff,619,0
842668dffffffff,377,0
8426691ffffffff,349,0
8426693ffffffff,337,0
8426695ffffffff,328,0
8426697ffffffff,300,0
8426699ffffffff,346,1
842669bffffffff,386,0
842669dffffffff,327,0
84266a1ffffffff,440,0
84266a3ffffffff,239,0
84266a5ffffffff,421,0
84266a7ffffffff,254,0
84266a9ffffffff,473,0
84266abffffffff,391,0
84266adffffffff,424,0
84266b1ffffffff,368,0
84266b3ffffffff,334,0
84266b5ffffffff,261,0
84266b7ffffffff,447,0
84266b9ffffffff,265,1
84266bbffffffff,378,0
84266bdffffffff,240,0
84266c1ffffffff,383,0
84266c3ffffffff,419,0
84266c5ffffffff,335,0
84266c7ffffffff,410,0
84266c9ffffffff,364,0
84266cbffffffff,361,0
84266cdffffffff,425,0
84266d1ffffffff,339,0
84266d3ffffffff,386,0
84266d5ffffffff,482,1
84266d7ffffffff,388,0
84266d9ffffffff,377,0
84266dbffffffff,384,0
84266ddffffffff,376,0
84266e1ffffffff,334,0
84266e3ffffffff,344,0
84266e5ffffffff,290,0
84266e7ffffffff,313,0
84266e9ffffffff,388,0
84266ebffffffff,389,0
84266edffffffff,325,0
8426701ffffffff,259,0
8426703ffffffff,325,0
8426705ffffffff,212,0
8426707ffffffff,301,0
8426709ffffffff,251,0
842670bffffffff,351,0
842670dffffffff,212,0
8426711ffffffff,320,0
8426713ffffffff,461,0
8426715ffffffff,226,0
8426717ffffffff,414,0
8426719ffffffff,324,0
842671bffffffff,353,0
842671dffffffff,216,0
8426721ffffffff,202,0
8426723ffffffff,336,0
8426725ffffffff,205,0
8426727ffffffff,293,0
8426729ffffffff,212,0
842672bffffffff,235,0
842672dffffffff,194,0
8426731ffffffff,293,0
8426733ffffffff,386,0
8426735ffffffff,268,0
8426737ffffffff,350,0
8426739ffffffff,226,0
842673bffffffff,358,0
842673dffffffff,303,0
8426741ffffffff,174,0
8426743ffffffff,234,0
8426745ffffffff,200,0
8426747ffffffff,260,0
8426749ffffffff,134,0
842674bffffffff,177,0
842674dffffffff,147,0
8426751ffffffff,366,0
8426753ffffffff,386,0
8426755ffffffff,287,0
8426757ffffffff,345,0
8426759ffffffff,234,0
842675bffffffff,492,0
842675dffffffff,272,0
8426761ffffffff,184,0
8426763ffffffff,192,0
8426765ffffffff,190,0
8426767ffffffff,194,0
8426769ffffffff,181,0
842676bffffffff,223,0
842676dffffffff,145,0
8426801ffffffff,212,0
8426803ffffffff,222,0
8426805ffffffff,185,0
8426807ffffffff,213,0
8426809ffffffff,168,0
842680bffffffff,203,0
842680dffffffff,103,0
8426811ffffffff,305,0
8426813ffffffff,490,0
8426815ffffffff,285,0
8426817ffffffff,331,0
8426819ffffffff,268,0
842681bffffffff,665,1
842681dffffffff,230,0
8426821ffffffff,162,0
8426823ffffffff,213,0
8426825ffffffff,167,0
8426827ffffffff,223,0
8426829ffffffff,155,1
842682bffffffff,190,0
842682dffffffff,133,0
8426831ffffffff,310,0
8426833ffffffff,418,0
8426835ffffffff,222,0
8426837ffffffff,284,0
8426839ffffffff,280,0
842683bffffffff,353,0
842683dffffffff,232,0
8426841ffffffff,184,0
8426843ffffffff,160,0
8426845ffffffff,187,0
8426847ffffffff,150,0
8426849ffffffff,161,0
842684bffffffff,192,0
842684dffffffff,141,0
8426851ffffffff,202,0
8426853ffffffff,249,0
8426855ffffffff,195,0
8426857ffffffff,258,0
8426859ffffffff,155,0
842685bffffffff,261,0
842685dffffffff,187,0
8426861ffffffff,114,0
8426863ffffffff,128,0
8426865ffffffff,94,0
8426867ffffffff,146,0
8426869ffffffff,96,0
842686bffffffff,99,0
842686dffffffff,122,0
8426881ffffffff,452,0
8426883ffffffff,340,0
8426885ffffffff,415,0
8426887ffffffff,310,0
8426889ffffffff,421,1
842688bffffffff,487,0
842688dffffffff,257,0
8426891ffffffff,230,0
8426893ffffffff,200,0
8426895ffffffff,244,0
8426897ffffffff,186,0
8426899ffffffff,392,0
842689bffffffff,246,0
842689dffffffff,340,0
84268a1ffffffff,359,0
84268a3ffffffff,363,0
84268a5ffffffff,365,0
84268a7ffffffff,348,0
84268a9ffffffff,357,0
84268abffffffff,347,0
84268adffffffff,352,0
84268b1ffffffff,219,0
84268b3ffffffff,268,0
84268b5ffffffff,223,0
84268b7ffffffff,246,0
84268b9ffffffff,264,0
84268bbffffffff,200,0
84268bdffffffff,303,0
84268c1ffffffff,723,0
84268c3ffffffff,420,1
84268c5ffffffff,472,0
84268c7ffffffff,399,1
84268c9ffffffff,688,0
84268cbffffffff,485,1
84268cdffffffff,1024,0
84268d1ffffffff,454,0
84268d3ffffffff,458,0
84268d5ffffffff,417,0
84268d7ffffffff,436,0
84268d9ffffffff,420,0
84268dbffffffff,381,0
84268ddffffffff,401,0
84268e1ffffffff,282,0
84268e3ffffffff,284,0
84268e5ffffffff,427,0
84268e7ffffffff,328,0
84268e9ffffffff,439,0
84268ebffffffff,234,0
84268edffffffff,457,0
8426901ffffffff,127,0
8426903ffffffff,178,0
8426905ffffffff,317,0
8426907ffffffff,213,0
8426909ffffffff,140,0
842690bffffffff,151,0
842690dffffffff,151,0
8426911ffffffff,223,0
8426913ffffffff,257,0
8426915ffffffff,211,0
8426917ffffffff,229,0
8426919ffffffff,191,0
842691bffffffff,225,0
842691dffffffff,163,0
8426921ffffffff,289,0
8426923ffffffff,248,0
8426925ffffffff,249,0
8426927ffffffff,343,0
8426929ffffffff,279,0
842692bffffffff,242,0
842692dffffffff,230,0
8426931ffffffff,159,0
8426933ffffffff,178,0
8426935ffffffff,155,0
8426937ffffffff,148,0
8426939ffffffff,202,1
842693bffffffff,188,0
842693dffffffff,194,0
8426941ffffffff,103,0
8426943ffffffff,122,0
8426945ffffffff,140,0
8426947ffffffff,200,0
8426949ffffffff,72,0
842694bffffffff,105,0
842694dffffffff,89,0
8426951ffffffff,148,0
8426953ffffffff,155,0
8426955ffffffff,140,0
8426957ffffffff,154,0
8426959ffffffff,75,0
842695bffffffff,131,0
842695dffffffff,92,0
8426961ffffffff,596,0
8426963ffffffff,471,1
8426965ffffffff,192,2
8426967ffffffff,236,0
8426969ffffffff,463,1
842696bffffffff,300,0
842696dffffffff,249,1
8426981ffffffff,315,0
8426983ffffffff,298,0
8426985ffffffff,325,0
8426987ffffffff,267,0
8426989ffffffff,322,0
842698bffffffff,318,0
842698dffffffff,224,0
8426991ffffffff,274,0
8426993ffffffff,260,0
8426995ffffffff,311,0
8426997ffffffff,261,0
8426999ffffffff,317,0
842699bffffffff,339,0
842699dffffffff,334,0
84269a1ffffffff,316,0
84269a3ffffffff,271,0
84269a5ffffffff,320,0
84269a7ffffffff,213,0
84269a9ffffffff,294,0
84269abffffffff,216,0
84269adffffffff,253,0
84269b1ffffffff,271,0
84269b3ffffffff,169,0
84269b5ffffffff,233,0
84269b7ffffffff,169,0
84269b9ffffffff,316,0
84269bbffffffff,302,0
84269bdffffffff,295,0
84269c1ffffffff,310,0
84269c3ffffffff,360,0
84269c5ffffffff,256,0
84269c7ffffffff,261,0
84269c9ffffffff,235,0
84269cbffffffff,275,0
84269cdffffffff,273,0
84269d1ffffffff,382,0
84269d3ffffffff,339,0
84269d5ffffffff,347,0
84269d7ffffffff,348,0
84269d9ffffffff,366,0
84269dbffffffff,380,0
84269ddffffffff,346,0
84269e1ffffffff,262,0
84269e3ffffffff,224,0
84269e5ffffffff,249,0
84269e7ffffffff,212,0
84269e9ffffffff,232,0
84269ebffffffff,261,0
84269edffffffff,209,0
8426a01ffffffff,67,0
8426a03ffffffff,77,0
8426a05ffffffff,117,0
8426a07ffffffff,90,0
8426a09ffffffff,74,0
8426a0bffffffff,66,0
8426a0dffffffff,72,0
8426a11ffffffff,76,0
8426a13ffffffff,111,0
8426a15ffffffff,74,0
8426a17ffffffff,92,0
8426a19ffffffff,70,0
8426a1bffffffff,87,0
8426a1dffffffff,71,0
8426a21ffffffff,92,0
8426a23ffffffff,103,0
8426a25ffffffff,121,0
8426a27ffffffff,124,0
8426a29ffffffff,157,0
8426a2bffffffff,106,0
8426a2dffffffff,81,0
8426a31ffffffff,116,0
8426a33ffffffff,119,0
8426a35ffffffff,142,0
8426a37ffffffff,157,0
8426a39ffffffff,80,0
8426a3bffffffff,96,1
8426a3dffffffff,89,0
8426a41ffffffff,61,0
8426a43ffffffff,48,0
8426a45ffffffff,53,0
8426a47ffffffff,65,0
8426a49ffffffff,55,0
8426a4bffffffff,55,0
8426a4dffffffff,53,0
8426a51ffffffff,63,0
8426a53ffffffff,68,0
8426a55ffffffff,62,0
8426a57ffffffff,60,1
8426a59ffffffff,79,0
8426a5bffffffff,99,0
8426a5dffffffff,66,0
8426a61ffffffff,78,0
8426a63ffffffff,74,0
8426a65ffffffff,82,0
8426a67ffffffff,104,0
8426a69ffffffff,61,0
8426a6bffffffff,67,0
8426a6dffffffff,66,0
8426a81ffffffff,229,0
8426a83ffffffff,203,0
8426a85ffffffff,224,0
8426a87ffffffff,283,0
8426a89ffffffff,113,0
8426a8bffffffff,203,0
8426a8dffffffff,199,0
8426a91ffffffff,208,0
8426a93ffffffff,158,0
8426a95ffffffff,207,0
8426a97ffffffff,205,0
8426a99ffffffff,185,0
8426a9bffffffff,175,0
8426a9dffffffff,175,0
8426aa1ffffffff,375,0
8426aa3ffffffff,403,0
8426aa5ffffffff,511,3
8426aa7ffffffff,1008,1
8426aa9ffffffff,197,0
8426aabffffffff,293,0
8426aadffffffff,276,0
8426ab1ffffffff,274,0
8426ab3ffffffff,285,0
8426ab5ffffffff,354,0
8426ab7ffffffff,406,1
8426ab9ffffffff,248,0
8426abbffffffff,231,0
8426abdffffffff,293,0
8426ac1ffffffff,144,0
8426ac3ffffffff,168,0
8426ac5ffffffff,162,0
8426ac7ffffffff,192,0
8426ac9ffffffff,125,0
8426acbffffffff,146,0
8426acdffffffff,134,0
8426ad1ffffffff,192,0
8426ad3ffffffff,136,0
8426ad5ffffffff,120,0
8426ad7ffffffff,203,0
8426ad9ffffffff,138,0
8426adbffffffff,206,0
8426addffffffff,147,0
8426ae1ffffffff,150,0
8426ae3ffffffff,109,0
8426ae5ffffffff,167,0
8426ae7ffffffff,155,0
8426ae9ffffffff,183,0
8426aebffffffff,136,0
8426aedffffffff,142,0
8426b01ffffffff,100,0
8426b03ffffffff,99,0
8426b05ffffffff,96,0
8426b07ffffffff,116,0
8426b09ffffffff,120,0
8426b0bffffffff,124,0
8426b0dffffffff,100,0
8426b11ffffffff,119,0
8426b13ffffffff,173,0
8426b15ffffffff,107,0
8426b17ffffffff,124,0
8426b19ffffffff,130,0
8426b1bffffffff,124,0
8426b1dffffffff,113,0
8426b21ffffffff,119,0
8426b23ffffffff,119,0
8426b25ffffffff,153,0
8426b27ffffffff,120,0
8426b29ffffffff,118,0
8426b2bffffffff,107,0
8426b2dffffffff,137,0
8426b31ffffffff,119,0
8426b33ffffffff,125,0
8426b35ffffffff,106,0
8426b37ffffffff,117,0
8426b39ffffffff,102,0
8426b3bffffffff,146,0
8426b3dffffffff,113,0
8426b41ffffffff,92,0
8426b43ffffffff,90,0
8426b45ffffffff,137,0
8426b47ffffffff,111,0
8426b49ffffffff,78,0
8426b4bffffffff,94,0
8426b4dffffffff,85,0
8426b51ffffffff,122,0
8426b53ffffffff,104,0
8426b55ffffffff,119,0
8426b57ffffffff,132,0
8426b59ffffffff,93,0
8426b5bffffffff,81,0
8426b5dffffffff,130,0
8426b61ffffffff,148,0
8426b63ffffffff,103,1
8426b65ffffffff,118,1
8426b67ffffffff,125,1
8426b69ffffffff,168,0
8426b6bffffffff,122,0
8426b6dffffffff,96,0
8426c01ffffffff,198,0
8426c03ffffffff,237,0
8426c05ffffffff,228,0
8426c07ffffffff,259,0
8426c09ffffffff,143,0
8426c0bffffffff,189,0
8426c0dffffffff,159,0
8426c11ffffffff,440,0
8426c13ffffffff,231,1
8426c15ffffffff,207,0
8426c17ffffffff,137,0
8426c19ffffffff,429,0
8426c1bffffffff,299,0
8426c1dffffffff,317,0
8426c21ffffffff,213,0
8426c23ffffffff,159,0
8426c25ffffffff,245,0
8426c27ffffffff,209,0
8426c29ffffffff,226,0
8426c2bffffffff,253,0
8426c2dffffffff,195,0
8426c31ffffffff,102,0
8426c33ffffffff,98,0
8426c35ffffffff,116,0
8426c37ffffffff,156,0
8426c39ffffffff,194,0
8426c3bffffffff,104,0
8426c3dffffffff,180,0
8426c41ffffffff,141,0
8426c43ffffffff,126,0
8426c45ffffffff,117,0
8426c47ffffffff,117,0
8426c49ffffffff,219,0
8426c4bffffffff,156,0
8426c4dffffffff,240,0
8426c51ffffffff,234,1
8426c53ffffffff,301,0
8426c55ffffffff,171,0
8426c57ffffffff,238,3
8426c59ffffffff,240,0
8426c5bffffffff,275,0
8426c5dffffffff,148,2
8426c61ffffffff,147,0
8426c63ffffffff,184,0
8426c65ffffffff,176,0
8426c67ffffffff,203,0
8426c69ffffffff,141,0
8426c6bffffffff,122,0
8426c6dffffffff,180,0
8426c81ffffffff,806,1
8426c83ffffffff,816,1
8426c85ffffffff,744,0
8426c87ffffffff,1432,0
8426c89ffffffff,407,0
8426c8bffffffff,577,0
8426c8dffffffff,382,0
8426c91ffffffff,447,0
8426c93ffffffff,360,0
8426c95ffffffff,619,0
8426c97ffffffff,397,0
8426c99ffffffff,355,0
8426c9bffffffff,305,1
8426c9dffffffff,552,1
8426ca1ffffffff,493,0
8426ca3ffffffff,553,2
8426ca5ffffffff,307,0
8426ca7ffffffff,285,1
8426ca9ffffffff,532,0
8426cabffffffff,751,1
8426cadffffffff,265,0
8426cb1ffffffff,515,2
8426cb3ffffffff,357,0
8426cb5ffffffff,476,2
8426cb7ffffffff,422,0
8426cb9ffffffff,1157,1
8426cbbffffffff,560,0
8426cbdffffffff,1012,2
8426cc1ffffffff,190,0
8426cc3ffffffff,323,0
8426cc5ffffffff,222,0
8426cc7ffffffff,278,0
8426cc9ffffffff,178,0
8426ccbffffffff,253,0
8426ccdffffffff,207,0
